Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title,Salary
1,3,9.0,1,4,17,140000.0
0,1,0.0,4,4,108,25000.0
1,0,12.0,4,0,103,150000.0
0,2,14.0,0,4,92,170000.0
1,0,1.0,2,0,84,55000.0
0,0,4.0,1,0,91,65000.0
1,0,3.0,2,0,102,60000.0
0,3,10.0,3,4,110,150000.0
1,0,2.0,3,0,90,50000.0
0,2,7.0,4,0,39,120000.0
1,0,1.0,2,0,84,55000.0
0,0,4.0,2,0,91,65000.0
1,0,3.0,3,0,102,60000.0
0,3,10.0,2,0,110,150000.0
1,0,2.0,3,4,90,50000.0
0,2,7.0,1,1,39,120000.0
1,0,1.0,4,2,173,60000.0
0,2,12.0,3,0,93,150000.0
1,0,4.0,2,0,38,80000.0
0,3,8.0,0,0,111,120000.0
1,0,10.0,2,4,106,130000.0
0,0,2.0,4,2,42,50000.0
1,2,18.0,4,0,165,180000.0
0,0,3.0,3,4,22,60000.0
1,0,7.0,4,0,93,110000.0
0,1,0.0,1,4,112,25000.0
1,2,6.0,0,4,38,100000.0
0,0,3.0,1,4,170,55000.0
1,3,9.0,2,0,17,140000.0
0,1,0.0,1,0,108,25000.0
1,0,12.0,4,4,103,150000.0
0,2,14.0,4,2,92,170000.0
1,0,1.0,4,1,84,55000.0
0,0,4.0,3,4,91,65000.0
1,0,3.0,3,4,102,60000.0
0,3,10.0,3,3,110,150000.0
1,0,2.0,1,0,90,50000.0
0,2,7.0,2,4,39,120000.0
1,0,1.0,2,0,84,55000.0
0,0,4.0,4,2,91,65000.0
1,0,3.0,0,4,102,60000.0
0,3,10.0,4,0,110,150000.0
1,0,2.0,3,4,90,50000.0
0,2,7.0,1,1,39,120000.0
1,0,1.0,2,0,173,60000.0
0,2,12.0,4,0,93,150000.0
1,0,4.0,1,1,38,80000.0
0,3,8.0,1,0,111,120000.0
1,0,10.0,0,4,106,130000.0
0,0,2.0,3,0,42,50000.0
1,2,18.0,3,3,165,180000.0
0,0,3.0,1,4,22,60000.0
1,0,7.0,0,0,93,110000.0
0,1,0.0,1,0,112,25000.0
1,2,6.0,0,0,38,100000.0
0,0,7.0,4,4,168,115000.0
1,0,3.0,1,0,173,85000.0
0,2,11.0,2,4,92,160000.0
1,0,1.0,4,2,38,55000.0
0,3,5.0,2,0,17,100000.0
1,0,8.0,1,0,106,120000.0
0,0,2.0,3,4,42,50000.0
1,2,19.0,3,4,165,185000.0
0,0,4.0,0,4,22,65000.0
1,0,9.0,2,0,93,130000.0
0,1,0.0,1,4,112,25000.0
1,2,6.0,2,0,38,100000.0
0,0,3.0,1,1,170,55000.0
1,3,10.0,0,4,111,150000.0
0,1,0.0,0,4,108,25000.0
1,0,13.0,0,0,103,160000.0
0,2,14.0,1,1,93,170000.0
1,0,1.0,0,0,84,55000.0
0,0,4.0,1,4,91,65000.0
1,0,3.0,3,4,102,60000.0
0,3,11.0,3,4,110,160000.0
1,0,2.0,3,4,90,50000.0
0,2,8.0,3,4,39,120000.0
1,0,1.0,2,4,84,55000.0
0,0,4.0,1,1,91,65000.0
1,0,3.0,4,1,102,60000.0
0,3,11.0,1,1,110,160000.0
1,0,2.0,2,0,90,50000.0
0,2,8.0,0,4,39,120000.0
1,0,3.0,3,4,173,85000.0
0,2,11.0,4,4,92,160000.0
1,0,1.0,1,4,38,55000.0
0,3,5.0,4,1,17,100000.0
1,0,8.0,0,0,106,120000.0
0,0,2.0,2,0,42,50000.0
1,2,19.0,3,3,165,185000.0
0,0,4.0,2,0,22,65000.0
1,0,9.0,3,0,93,130000.0
0,1,0.0,0,0,112,25000.0
1,2,6.0,0,4,38,100000.0
0,0,3.0,4,2,170,55000.0
1,3,10.0,2,4,111,150000.0
0,1,0.0,3,4,108,25000.0
1,0,13.0,1,0,103,160000.0
0,2,14.0,0,4,93,170000.0
1,0,1.0,1,0,84,55000.0
0,0,4.0,2,0,91,65000.0
1,0,3.0,3,4,102,60000.0
0,3,11.0,3,4,110,160000.0
1,0,2.0,4,2,90,50000.0
0,2,8.0,0,4,39,120000.0
1,0,1.0,2,4,84,55000.0
0,0,4.0,1,4,91,65000.0
1,0,3.0,3,4,102,60000.0
0,3,11.0,2,0,110,160000.0
1,0,2.0,4,0,90,50000.0
0,2,8.0,3,4,39,120000.0
1,0,3.0,1,0,173,85000.0
0,2,11.0,1,1,92,160000.0
1,0,1.0,4,1,38,55000.0
0,3,5.0,4,1,17,100000.0
1,0,8.0,1,4,106,120000.0
0,0,2.0,1,0,42,50000.0
1,2,19.0,2,0,165,185000.0
0,0,4.0,0,4,22,65000.0
1,0,9.0,1,0,93,130000.0
0,1,0.0,4,1,112,25000.0
1,2,6.0,2,0,38,100000.0
0,0,3.0,2,0,170,55000.0
1,3,10.0,1,1,111,150000.0
0,1,0.0,2,4,108,25000.0
1,0,13.0,0,4,103,160000.0
0,2,14.0,4,0,93,170000.0
1,0,1.0,4,4,84,55000.0
0,0,4.0,3,4,91,65000.0
1,0,3.0,3,3,102,60000.0
0,3,11.0,4,1,110,160000.0
1,0,2.0,3,4,90,50000.0
0,2,8.0,3,3,39,120000.0
1,0,1.0,4,2,84,55000.0
0,0,4.0,0,4,91,65000.0
1,0,3.0,3,4,102,60000.0
0,3,11.0,3,4,110,160000.0
1,0,2.0,0,0,90,50000.0
0,2,8.0,4,4,39,120000.0
1,0,3.0,4,0,173,85000.0
0,2,11.0,2,4,92,160000.0
1,0,1.0,1,0,38,55000.0
0,3,5.0,4,2,17,100000.0
1,0,8.0,4,4,106,120000.0
0,0,2.0,4,2,42,50000.0
1,2,19.0,2,4,165,185000.0
0,0,4.0,2,4,22,65000.0
1,0,9.0,2,0,93,130000.0
0,1,0.0,1,1,112,25000.0
1,2,6.0,0,4,38,100000.0
0,0,3.0,4,1,170,55000.0
1,3,10.0,4,4,111,150000.0
0,1,0.0,2,0,108,25000.0
1,0,13.0,2,0,103,160000.0
0,2,14.0,1,1,93,170000.0
1,0,1.0,3,4,84,55000.0
0,0,4.0,4,0,91,65000.0
1,0,3.0,4,0,102,60000.0
0,3,11.0,0,0,110,160000.0
1,0,2.0,0,4,90,50000.0
0,2,8.0,0,4,39,120000.0
1,0,1.0,0,4,84,55000.0
0,0,4.0,3,4,91,65000.0
1,0,3.0,1,1,102,60000.0
0,3,11.0,1,4,110,160000.0
1,0,2.0,0,4,90,50000.0
0,2,8.0,3,3,39,120000.0
1,0,3.0,1,0,173,85000.0
0,2,11.0,0,4,92,160000.0
1,0,1.0,0,0,38,55000.0
0,3,5.0,4,0,17,100000.0
1,0,8.0,3,3,106,120000.0
0,0,2.0,0,4,42,50000.0
1,2,19.0,1,0,165,185000.0
0,0,4.0,2,0,22,65000.0
1,0,9.0,0,0,93,130000.0
0,1,0.0,4,0,112,25000.0
1,2,6.0,3,4,38,100000.0
0,0,3.0,1,1,170,55000.0
1,3,10.0,2,4,111,150000.0
1,0,3.0,3,0,173,85000.0
0,2,11.0,1,0,92,160000.0
1,0,1.0,3,4,38,55000.0
0,3,5.0,4,0,17,100000.0
1,0,8.0,4,1,106,120000.0
0,0,2.0,4,2,42,50000.0
1,2,19.0,2,4,165,185000.0
0,0,4.0,1,4,22,65000.0
1,0,9.0,4,1,93,130000.0
0,1,0.0,1,1,112,25000.0
1,2,6.0,3,4,38,100000.0
0,0,3.0,4,1,170,55000.0
1,3,10.0,0,0,111,150000.0
0,1,0.0,1,1,108,25000.0
1,0,13.0,3,0,103,160000.0
0,2,14.0,0,4,93,170000.0
1,0,1.0,3,0,84,55000.0
0,0,4.0,0,0,91,65000.0
1,0,3.0,2,0,102,60000.0
0,3,11.0,2,0,110,160000.0
1,0,2.0,1,0,90,50000.0
0,2,8.0,1,4,39,120000.0
1,0,1.0,3,0,84,55000.0
0,0,4.0,4,0,91,65000.0
1,0,3.0,0,0,102,60000.0
0,3,11.0,0,4,110,160000.0
1,0,2.0,2,0,90,50000.0
0,2,8.0,1,1,39,120000.0
1,0,3.0,2,4,173,85000.0
0,2,11.0,2,4,92,160000.0
1,0,1.0,4,4,38,55000.0
0,3,5.0,3,0,17,100000.0
1,0,8.0,0,0,106,120000.0
0,0,2.0,0,0,42,50000.0
1,2,19.0,0,4,165,185000.0
0,0,4.0,2,0,22,65000.0
1,0,9.0,1,1,93,130000.0
0,1,0.0,3,0,112,25000.0
1,2,6.0,0,0,38,100000.0
0,0,3.0,3,0,170,55000.0
1,3,10.0,4,2,111,150000.0
0,1,0.0,3,0,108,25000.0
1,0,13.0,1,1,103,160000.0
0,2,14.0,1,0,93,170000.0
1,0,1.0,2,4,84,55000.0
0,0,4.0,0,4,91,65000.0
1,0,3.0,3,4,102,60000.0
0,3,11.0,2,4,110,160000.0
1,0,2.0,4,4,90,50000.0
0,2,8.0,0,0,39,120000.0
1,0,1.0,2,4,84,55000.0
0,0,4.0,2,0,91,65000.0
1,0,3.0,2,0,102,60000.0
0,3,11.0,0,0,110,160000.0
1,0,2.0,3,0,90,50000.0
0,2,8.0,3,4,39,120000.0
1,0,3.0,2,4,173,85000.0
0,2,11.0,4,4,92,160000.0
1,0,1.0,3,4,38,55000.0
0,3,5.0,2,4,17,100000.0
1,0,8.0,2,0,106,120000.0
0,0,2.0,1,1,42,50000.0
1,2,19.0,1,0,165,185000.0
0,0,4.0,2,0,22,65000.0
1,0,9.0,3,0,93,130000.0
0,1,0.0,1,1,112,25000.0
1,2,6.0,0,4,38,100000.0
0,0,3.0,1,4,170,55000.0
1,3,10.0,4,2,111,150000.0
0,1,0.0,1,0,108,25000.0
1,0,13.0,3,3,103,160000.0
0,2,14.0,0,0,93,170000.0
1,0,1.0,1,0,84,55000.0
0,0,4.0,1,0,91,65000.0
1,0,3.0,0,4,102,60000.0
0,3,11.0,1,4,110,160000.0
1,0,2.0,4,2,90,50000.0
0,2,8.0,0,0,39,120000.0
1,0,1.0,0,0,84,55000.0
0,0,4.0,3,0,91,65000.0
1,0,3.0,3,3,102,60000.0
0,3,11.0,4,2,110,160000.0
1,0,2.0,4,0,90,50000.0
0,2,8.0,0,4,39,120000.0
1,0,3.0,0,4,173,85000.0
0,2,11.0,3,4,92,160000.0
1,0,1.0,3,3,38,55000.0
0,3,5.0,3,4,17,100000.0
1,0,8.0,0,4,106,120000.0
0,0,2.0,0,4,42,50000.0
1,2,19.0,0,0,165,185000.0
0,0,4.0,0,4,22,65000.0
1,0,9.0,1,4,93,130000.0
0,1,0.0,1,0,112,25000.0
1,2,6.0,2,0,38,100000.0
0,0,3.0,2,4,170,55000.0
1,3,10.0,1,1,111,150000.0
0,1,0.0,0,4,108,25000.0
1,0,13.0,3,4,103,160000.0
0,2,14.0,3,4,93,170000.0
1,0,1.0,0,0,84,55000.0
0,0,4.0,2,0,91,65000.0
1,0,3.0,4,2,102,60000.0
0,3,11.0,0,4,110,160000.0
1,0,2.0,3,3,90,50000.0
0,2,8.0,3,0,39,120000.0
1,0,1.0,4,1,84,55000.0
0,0,4.0,4,2,91,65000.0
1,0,3.0,4,0,102,60000.0
0,3,11.0,1,1,110,160000.0
1,0,2.0,3,0,90,50000.0
0,2,8.0,4,0,39,120000.0
1,0,3.0,2,0,173,85000.0
0,2,11.0,1,1,92,160000.0
1,0,1.0,3,3,38,55000.0
0,3,5.0,3,4,17,100000.0
1,0,8.0,0,0,106,120000.0
0,0,2.0,2,0,42,50000.0
1,2,19.0,4,2,165,185000.0
0,0,4.0,1,1,22,65000.0
1,0,9.0,0,4,93,130000.0
0,1,0.0,4,4,112,25000.0
1,2,6.0,4,4,38,100000.0
0,0,7.0,4,1,169,100000.0
1,0,7.0,0,4,173,120000.0
0,0,2.0,4,4,42,50000.0
1,2,9.0,4,4,93,130000.0
0,1,3.0,3,4,12,35000.0
1,3,13.0,3,4,111,160000.0
0,0,2.0,2,0,91,50000.0
1,0,6.0,4,4,106,100000.0
0,2,4.0,3,4,38,80000.0
1,0,1.0,1,0,173,60000.0
0,0,5.0,4,0,115,90000.0
1,3,11.0,3,3,110,170000.0
0,0,3.0,1,4,90,60000.0
1,0,7.0,1,1,103,120000.0
0,1,0.0,0,4,108,25000.0
1,2,14.0,1,1,92,180000.0
0,0,16.0,0,0,39,200000.0
1,0,2.0,0,4,102,50000.0
0,3,8.0,0,4,17,140000.0
1,0,4.0,0,4,90,70000.0
0,2,9.0,2,4,93,130000.0
1,0,3.0,2,0,173,80000.0
0,3,12.0,3,3,111,160000.0
1,0,1.0,4,0,103,55000.0
0,0,5.0,4,1,91,85000.0
1,3,11.0,4,0,110,170000.0
0,0,3.0,1,1,90,60000.0
1,0,7.0,2,0,103,120000.0
0,1,0.0,0,0,108,25000.0
1,2,14.0,0,4,92,180000.0
0,0,16.0,4,4,39,200000.0
1,0,2.0,4,0,102,50000.0
0,3,8.0,2,4,17,140000.0
1,0,4.0,2,4,90,70000.0
0,2,9.0,1,1,93,130000.0
1,0,3.0,4,4,173,80000.0
0,3,12.0,4,4,111,160000.0
1,0,1.0,2,0,103,55000.0
0,0,5.0,1,1,91,85000.0
1,3,11.0,1,1,110,170000.0
0,0,3.0,3,3,90,60000.0
1,0,7.0,2,0,103,120000.0
0,1,0.0,0,0,108,25000.0
1,2,14.0,2,0,92,180000.0
0,0,16.0,2,0,39,200000.0
1,0,2.0,0,0,102,50000.0
0,3,8.0,1,1,17,140000.0
1,0,4.0,3,4,90,70000.0
0,2,9.0,4,4,93,130000.0
1,0,3.0,2,4,173,80000.0
0,3,12.0,2,0,111,160000.0
1,0,1.0,2,0,103,55000.0
0,0,5.0,1,4,91,85000.0
1,3,11.0,2,4,110,170000.0
0,0,3.0,0,4,90,60000.0
1,0,7.0,0,4,103,120000.0
0,1,0.0,2,0,108,25000.0
1,2,14.0,3,4,92,180000.0
0,0,16.0,0,4,39,200000.0
1,0,2.0,0,4,102,50000.0
0,3,8.0,3,4,17,140000.0
1,0,4.0,3,4,90,70000.0
0,2,9.0,2,0,93,130000.0
1,0,3.0,1,0,173,80000.0
0,3,12.0,3,4,111,160000.0
1,0,1.0,2,0,103,55000.0
0,0,5.0,3,0,91,85000.0
1,3,11.0,1,4,110,170000.0
0,0,3.0,4,0,90,60000.0
1,0,7.0,0,0,103,120000.0
0,1,0.0,4,0,108,25000.0
1,2,14.0,2,0,92,180000.0
0,0,16.0,1,4,39,200000.0
1,0,2.0,1,1,102,50000.0
0,3,8.0,0,4,17,140000.0
1,0,4.0,1,4,90,70000.0
0,2,9.0,4,1,93,130000.0
1,0,3.0,4,2,173,80000.0
0,3,12.0,2,4,111,160000.0
1,0,1.0,3,0,103,55000.0
0,0,5.0,2,0,91,85000.0
1,3,11.0,3,4,110,170000.0
0,0,3.0,2,0,90,60000.0
1,0,7.0,0,4,103,120000.0
0,1,0.0,1,4,108,25000.0
1,2,14.0,1,1,92,180000.0
0,0,16.0,1,4,39,200000.0
1,0,2.0,0,4,102,50000.0
0,3,8.0,3,3,17,140000.0
1,0,4.0,4,4,90,70000.0
0,2,9.0,2,4,93,130000.0
1,0,3.0,2,0,173,80000.0
0,3,12.0,1,4,111,160000.0
1,0,1.0,1,4,103,55000.0
0,0,5.0,2,0,91,85000.0
1,3,11.0,2,4,110,170000.0
0,0,3.0,1,0,90,60000.0
1,0,7.0,4,4,103,120000.0
0,1,0.0,3,4,108,25000.0
1,2,14.0,4,1,92,180000.0
0,0,16.0,2,0,39,200000.0
1,0,2.0,3,4,102,50000.0
0,3,8.0,2,0,17,140000.0
1,0,4.0,2,0,90,70000.0
0,2,9.0,1,1,93,130000.0
1,0,3.0,3,3,173,80000.0
0,3,12.0,2,0,111,160000.0
1,0,1.0,1,1,103,55000.0
0,0,5.0,0,4,91,85000.0
1,3,11.0,3,4,110,170000.0
0,0,3.0,3,3,90,60000.0
1,0,7.0,1,1,103,120000.0
0,1,0.0,1,0,108,25000.0
1,2,14.0,1,1,92,180000.0
0,0,16.0,2,4,39,200000.0
1,0,2.0,4,2,102,50000.0
0,3,8.0,2,4,17,140000.0
1,0,4.0,4,2,90,70000.0
0,2,9.0,4,2,93,130000.0
1,0,3.0,4,0,173,80000.0
0,3,12.0,0,4,111,160000.0
1,0,1.0,0,0,103,55000.0
0,0,5.0,1,0,91,85000.0
1,3,11.0,2,0,110,170000.0
0,0,3.0,1,0,90,60000.0
1,0,7.0,2,0,103,120000.0
0,1,0.0,1,4,108,25000.0
1,2,14.0,4,1,92,180000.0
0,0,3.0,3,4,91,60000.0
1,2,9.0,1,1,173,120000.0
0,0,1.0,0,4,42,45000.0
1,0,5.0,0,4,103,80000.0
0,3,11.0,3,4,111,150000.0
1,0,2.0,0,4,173,65000.0
0,0,7.0,3,3,93,100000.0
1,2,4.0,1,0,38,90000.0
0,0,0.0,3,4,90,40000.0
1,0,6.0,0,4,106,110000.0
0,3,12.0,3,0,110,170000.0
1,0,3.0,1,4,173,75000.0
0,2,8.0,4,0,93,120000.0
1,0,4.0,4,2,90,70000.0
0,1,1.0,1,4,12,30000.0
1,3,13.0,2,4,111,180000.0
0,0,15.0,3,3,39,200000.0
1,0,1.0,4,4,102,50000.0
0,3,8.0,4,0,17,140000.0
1,0,3.0,3,3,90,65000.0
0,0,7.0,0,4,103,110000.0
1,1,0.0,3,4,18,28000.0
1,2,14.0,1,1,92,190000.0
0,0,16.0,3,3,39,210000.0
1,0,2.0,2,0,102,55000.0
0,3,8.0,3,0,17,140000.0
1,0,4.0,1,1,90,70000.0
0,2,9.0,3,0,93,130000.0
1,0,3.0,4,2,173,80000.0
0,3,12.0,0,4,111,170000.0
1,0,1.0,4,4,103,60000.0
0,0,5.0,4,4,91,90000.0
1,3,11.0,4,2,110,160000.0
0,0,3.0,2,4,90,60000.0
1,0,7.0,1,0,103,120000.0
0,1,0.0,4,2,108,25000.0
1,2,14.0,2,0,92,190000.0
0,0,16.0,0,4,39,200000.0
1,0,2.0,4,2,102,55000.0
0,3,8.0,3,0,17,140000.0
1,0,4.0,2,0,90,70000.0
0,2,9.0,1,1,93,130000.0
1,0,3.0,0,4,173,80000.0
0,3,12.0,2,4,111,170000.0
1,0,1.0,3,4,103,60000.0
0,0,5.0,1,1,91,90000.0
1,3,11.0,2,0,110,160000.0
0,0,3.0,3,4,90,60000.0
1,0,7.0,2,0,103,120000.0
0,1,0.0,0,4,108,25000.0
1,2,14.0,0,4,92,190000.0
0,0,16.0,4,0,39,200000.0
1,0,2.0,1,4,102,55000.0
0,3,8.0,2,0,17,140000.0
1,0,4.0,1,0,90,70000.0
0,2,9.0,2,4,93,130000.0
1,0,3.0,1,1,173,80000.0
0,3,12.0,3,0,111,170000.0
1,0,1.0,0,4,103,60000.0
0,0,5.0,3,0,91,90000.0
1,3,11.0,1,1,110,160000.0
0,0,3.0,3,4,90,60000.0
1,0,7.0,3,3,103,120000.0
0,1,0.0,1,0,108,25000.0
1,2,14.0,4,0,92,190000.0
0,0,16.0,3,4,39,200000.0
1,0,2.0,2,4,102,55000.0
0,3,8.0,4,2,17,140000.0
1,0,4.0,2,0,90,70000.0
0,2,9.0,4,0,93,130000.0
1,0,3.0,3,0,173,80000.0
0,3,12.0,4,1,111,170000.0
1,0,1.0,4,0,103,60000.0
0,0,5.0,3,4,91,90000.0
1,3,11.0,1,1,110,160000.0
0,0,3.0,0,4,90,60000.0
1,0,7.0,3,4,103,120000.0
0,1,0.0,4,1,108,25000.0
1,2,14.0,1,0,92,190000.0
0,0,16.0,3,3,39,200000.0
1,0,2.0,1,1,102,55000.0
0,3,8.0,1,0,17,140000.0
1,0,4.0,1,4,90,70000.0
0,2,9.0,3,3,93,130000.0
1,0,3.0,3,4,173,80000.0
0,3,12.0,0,0,111,170000.0
1,0,1.0,4,1,103,60000.0
0,0,5.0,1,1,91,90000.0
1,3,11.0,0,0,110,160000.0
0,0,3.0,0,4,90,60000.0
1,0,7.0,2,0,103,120000.0
0,1,0.0,2,0,108,25000.0
1,2,14.0,2,0,92,190000.0
0,0,16.0,1,4,39,200000.0
1,0,2.0,1,1,102,55000.0
0,3,8.0,3,4,17,140000.0
1,0,4.0,1,1,90,70000.0
0,2,9.0,4,2,93,130000.0
1,0,3.0,1,4,173,80000.0
0,3,12.0,3,3,111,170000.0
1,0,1.0,0,4,103,60000.0
0,0,5.0,4,0,91,90000.0
1,3,11.0,1,4,110,160000.0
0,0,3.0,3,4,90,60000.0
1,0,7.0,4,1,103,120000.0
0,1,0.0,3,3,108,25000.0
1,2,14.0,3,3,92,190000.0
0,0,16.0,3,0,39,200000.0
1,0,2.0,1,1,102,55000.0
0,3,8.0,3,4,17,140000.0
1,0,4.0,4,0,90,70000.0
0,2,9.0,3,4,93,130000.0
1,0,3.0,1,1,173,80000.0
0,3,12.0,3,4,111,170000.0
1,0,1.0,4,2,103,60000.0
0,0,5.0,0,0,91,90000.0
1,3,11.0,4,2,110,160000.0
0,0,3.0,4,4,90,60000.0
1,0,7.0,0,4,103,120000.0
0,1,0.0,0,0,108,25000.0
1,2,14.0,0,4,92,190000.0
0,0,16.0,1,0,39,200000.0
1,0,2.0,0,4,102,55000.0
0,3,8.0,4,2,17,140000.0
1,0,4.0,2,0,90,70000.0
0,2,9.0,1,1,93,130000.0
1,0,3.0,4,0,173,80000.0
1,0,3.0,4,1,173,75000.0
0,2,8.0,3,4,93,120000.0
1,0,2.0,4,1,103,65000.0
0,3,6.0,4,0,17,100000.0
1,0,11.0,2,0,38,150000.0
0,0,3.0,0,0,91,60000.0
1,2,9.0,3,3,173,120000.0
0,0,1.0,2,0,42,45000.0
1,0,5.0,3,4,103,80000.0
0,3,11.0,3,4,111,150000.0
1,0,2.0,4,2,173,65000.0
0,0,7.0,2,0,93,100000.0
1,2,4.0,4,2,38,90000.0
0,0,0.0,0,4,90,40000.0
1,0,6.0,4,1,106,110000.0
0,3,12.0,4,0,110,170000.0
1,0,3.0,0,0,173,75000.0
0,2,8.0,3,4,93,120000.0
1,0,4.0,3,4,90,70000.0
0,1,1.0,4,0,12,30000.0
1,3,13.0,1,1,111,180000.0
0,0,15.0,2,0,39,200000.0
1,0,1.0,4,4,102,50000.0
0,3,8.0,4,4,17,140000.0
1,0,3.0,3,4,90,65000.0
0,0,7.0,3,3,103,110000.0
1,1,0.0,0,4,18,28000.0
1,2,14.0,4,4,92,190000.0
0,0,16.0,3,3,39,210000.0
1,0,2.0,1,4,102,55000.0
0,3,8.0,0,0,17,140000.0
1,0,4.0,3,0,90,70000.0
0,2,9.0,0,0,93,130000.0
1,0,3.0,4,1,173,80000.0
0,3,12.0,4,0,111,170000.0
1,0,1.0,3,4,103,60000.0
0,0,5.0,4,0,91,90000.0
1,3,11.0,0,0,110,160000.0
0,0,3.0,0,0,90,60000.0
1,0,7.0,2,0,103,120000.0
0,1,0.0,0,4,108,25000.0
1,2,14.0,0,4,92,190000.0
0,0,16.0,0,4,39,200000.0
1,0,2.0,3,0,102,55000.0
0,3,8.0,3,4,17,140000.0
1,0,4.0,1,0,90,70000.0
0,2,9.0,2,0,93,130000.0
1,0,3.0,3,0,173,80000.0
0,3,12.0,2,0,111,170000.0
1,0,1.0,3,4,103,60000.0
0,0,5.0,1,0,91,90000.0
1,3,11.0,0,4,110,160000.0
0,0,3.0,3,4,90,60000.0
1,0,7.0,1,4,103,120000.0
0,1,0.0,2,0,108,25000.0
1,2,14.0,1,1,92,190000.0
0,0,16.0,3,4,39,200000.0
1,0,2.0,2,0,102,55000.0
0,3,8.0,4,4,17,140000.0
1,0,4.0,2,0,90,70000.0
0,2,9.0,3,4,93,130000.0
1,0,3.0,0,0,173,80000.0
0,3,12.0,2,0,111,170000.0
1,0,1.0,3,0,103,60000.0
0,0,5.0,0,4,91,90000.0
1,3,11.0,3,4,110,160000.0
0,0,3.0,1,0,90,60000.0
1,0,7.0,3,4,103,120000.0
0,1,0.0,2,0,108,25000.0
1,2,14.0,0,0,92,190000.0
0,0,16.0,0,4,39,200000.0
1,0,2.0,2,0,102,55000.0
0,3,8.0,3,4,17,140000.0
1,0,4.0,3,0,90,70000.0
0,2,9.0,4,1,93,130000.0
1,0,3.0,0,4,173,80000.0
0,3,12.0,3,4,111,170000.0
1,0,1.0,2,0,103,60000.0
0,0,5.0,4,1,91,90000.0
1,3,11.0,3,3,110,160000.0
0,0,3.0,4,0,90,60000.0
1,0,7.0,4,2,103,120000.0
0,1,0.0,3,4,108,25000.0
1,2,14.0,2,4,92,190000.0
0,0,16.0,0,4,39,200000.0
1,0,2.0,1,0,102,55000.0
0,3,8.0,3,4,17,140000.0
1,0,4.0,1,0,90,70000.0
0,2,9.0,2,4,93,130000.0
1,0,3.0,2,0,173,80000.0
0,3,12.0,3,4,111,170000.0
1,0,1.0,4,1,103,60000.0
0,0,5.0,4,2,91,90000.0
1,3,11.0,1,0,110,160000.0
0,0,3.0,2,0,90,60000.0
1,0,7.0,4,0,103,120000.0
0,1,0.0,3,0,108,25000.0
1,2,14.0,0,4,92,190000.0
0,0,16.0,3,4,39,200000.0
1,0,2.0,3,0,102,55000.0
0,3,8.0,1,1,17,140000.0
1,0,4.0,4,1,90,70000.0
0,2,9.0,4,1,93,130000.0
1,0,3.0,0,4,173,80000.0
0,3,12.0,2,0,111,170000.0
1,0,1.0,1,1,103,60000.0
0,0,5.0,4,2,91,90000.0
1,3,11.0,1,4,110,160000.0
0,0,3.0,4,4,90,60000.0
1,0,7.0,4,4,103,120000.0
0,1,0.0,3,3,108,25000.0
1,2,14.0,0,4,92,190000.0
0,0,16.0,1,0,39,200000.0
1,0,2.0,3,4,102,55000.0
0,3,8.0,0,4,17,140000.0
1,0,4.0,1,0,90,70000.0
0,2,9.0,4,0,93,130000.0
1,0,3.0,4,0,173,80000.0
0,3,12.0,0,4,111,170000.0
1,0,1.0,0,4,103,60000.0
0,0,5.0,0,4,91,90000.0
1,3,11.0,4,0,110,160000.0
0,0,3.0,2,0,90,60000.0
1,0,7.0,1,0,103,120000.0
0,1,0.0,4,2,108,25000.0
1,2,14.0,4,2,92,190000.0
0,0,16.0,3,4,39,200000.0
1,3,7.0,1,1,91,120000.0
0,0,3.0,3,0,91,60000.0
1,2,8.0,1,4,173,120000.0
0,0,2.0,0,4,103,65000.0
1,3,6.0,3,0,17,100000.0
0,0,11.0,4,1,38,150000.0
1,0,3.0,2,4,90,65000.0
0,2,9.0,0,4,173,120000.0
1,0,1.0,1,4,42,45000.0
0,0,5.0,4,0,103,80000.0
1,3,11.0,3,4,111,150000.0
1,0,2.0,4,0,173,65000.0
0,0,7.0,3,0,93,100000.0
1,2,4.0,1,1,38,90000.0
0,0,0.0,2,0,90,40000.0
1,0,6.0,0,0,106,110000.0
0,3,12.0,2,0,110,170000.0
1,0,3.0,1,0,173,75000.0
0,2,8.0,2,0,93,120000.0
1,0,4.0,3,4,90,70000.0
0,1,1.0,3,3,12,30000.0
1,3,13.0,1,0,111,180000.0
0,0,15.0,0,4,39,200000.0
1,0,1.0,1,4,102,50000.0
0,3,8.0,4,2,17,140000.0
1,0,3.0,3,3,90,65000.0
0,0,7.0,3,0,103,110000.0
1,1,0.0,0,4,18,28000.0
1,2,14.0,2,4,92,190000.0
0,0,16.0,0,4,39,210000.0
1,0,2.0,2,0,102,55000.0
0,3,8.0,2,0,17,140000.0
1,0,4.0,0,0,90,70000.0
0,2,9.0,4,4,93,130000.0
1,0,3.0,0,4,173,80000.0
0,3,12.0,2,4,111,170000.0
1,0,1.0,4,2,103,60000.0
0,0,5.0,0,0,91,90000.0
1,3,11.0,2,4,110,160000.0
0,0,3.0,0,0,90,60000.0
1,0,7.0,0,4,103,120000.0
0,1,0.0,2,0,108,25000.0
1,2,14.0,4,2,92,190000.0
0,0,16.0,3,4,39,200000.0
1,0,2.0,3,3,102,55000.0
0,3,8.0,4,1,17,140000.0
1,0,4.0,0,4,90,70000.0
0,2,9.0,3,0,93,130000.0
1,0,3.0,0,0,173,80000.0
