Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title,Salary
1,1,2.0,4,1,32,50000.0
0,4,8.0,3,8,12,120000.0
1,1,3.0,1,1,63,85000.0
0,4,11.0,1,3,34,160000.0
1,1,1.0,4,0,11,55000.0
0,5,5.0,4,0,4,100000.0
1,1,8.0,1,9,39,120000.0
0,1,2.0,1,1,16,50000.0
1,4,19.0,2,4,60,185000.0
0,1,4.0,0,2,6,65000.0
1,1,9.0,1,1,35,130000.0
0,2,0.0,4,0,43,25000.0
1,4,6.0,2,4,11,100000.0
0,1,3.0,2,4,61,55000.0
1,5,10.0,1,3,42,150000.0
0,2,0.0,2,9,40,25000.0
1,1,13.0,0,2,38,160000.0
0,4,14.0,4,1,35,170000.0
1,1,1.0,4,9,30,55000.0
0,1,4.0,3,8,33,65000.0
1,1,3.0,3,7,37,60000.0
0,5,11.0,4,0,41,160000.0
1,1,2.0,3,9,32,50000.0
0,4,8.0,3,7,12,120000.0
1,1,1.0,4,5,30,55000.0
0,1,4.0,0,9,33,65000.0
1,1,3.0,3,9,37,60000.0
0,5,11.0,3,8,41,160000.0
1,1,2.0,0,1,32,50000.0
0,4,8.0,4,9,12,120000.0
1,1,3.0,4,1,63,85000.0
0,4,11.0,2,9,34,160000.0
1,1,1.0,1,1,11,55000.0
0,5,5.0,4,5,4,100000.0
1,1,8.0,4,9,39,120000.0
0,1,2.0,4,5,16,50000.0
1,4,19.0,2,9,60,185000.0
0,1,4.0,2,9,6,65000.0
1,1,9.0,2,6,35,130000.0
0,2,0.0,1,3,43,25000.0
1,4,6.0,0,2,11,100000.0
0,1,3.0,4,0,61,55000.0
1,5,10.0,4,9,42,150000.0
0,2,0.0,2,4,40,25000.0
1,1,13.0,2,6,38,160000.0
0,4,14.0,1,3,35,170000.0
1,1,1.0,3,8,30,55000.0
0,1,4.0,4,1,33,65000.0
1,1,3.0,4,1,37,60000.0
0,5,11.0,0,1,41,160000.0
1,1,2.0,0,2,32,50000.0
0,4,8.0,0,9,12,120000.0
1,1,1.0,0,2,30,55000.0
0,1,4.0,3,9,33,65000.0
1,1,3.0,1,3,37,60000.0
0,5,11.0,1,9,41,160000.0
1,1,2.0,0,9,32,50000.0
0,4,8.0,3,7,12,120000.0
1,1,3.0,1,1,63,85000.0
0,4,11.0,0,2,34,160000.0
1,1,1.0,0,1,11,55000.0
0,5,5.0,4,1,4,100000.0
1,1,8.0,3,7,39,120000.0
0,1,2.0,0,9,16,50000.0
1,4,19.0,1,1,60,185000.0
0,1,4.0,2,6,6,65000.0
1,1,9.0,0,1,35,130000.0
0,2,0.0,4,1,43,25000.0
1,4,6.0,3,8,11,100000.0
0,1,3.0,1,3,61,55000.0
1,5,10.0,2,9,42,150000.0
1,1,3.0,3,1,63,85000.0
0,4,11.0,1,1,34,160000.0
1,1,1.0,3,9,11,55000.0
0,5,5.0,4,1,4,100000.0
1,1,8.0,4,0,39,120000.0
0,1,2.0,4,5,16,50000.0
1,4,19.0,2,9,60,185000.0
0,1,4.0,1,9,6,65000.0
1,1,9.0,4,0,35,130000.0
0,2,0.0,1,3,43,25000.0
1,4,6.0,3,8,11,100000.0
0,1,3.0,4,0,61,55000.0
1,5,10.0,0,1,42,150000.0
0,2,0.0,1,3,40,25000.0
1,1,13.0,3,1,38,160000.0
0,4,14.0,0,2,35,170000.0
1,1,1.0,3,1,30,55000.0
0,1,4.0,0,1,33,65000.0
1,1,3.0,2,4,37,60000.0
0,5,11.0,2,6,41,160000.0
1,1,2.0,1,1,32,50000.0
0,4,8.0,1,9,12,120000.0
1,1,1.0,3,1,30,55000.0
0,1,4.0,4,1,33,65000.0
1,1,3.0,0,1,37,60000.0
0,5,11.0,0,9,41,160000.0
1,1,2.0,2,4,32,50000.0
0,4,8.0,1,3,12,120000.0
1,1,3.0,2,9,63,85000.0
0,4,11.0,2,9,34,160000.0
1,1,1.0,4,9,11,55000.0
0,5,5.0,3,1,4,100000.0
1,1,8.0,0,1,39,120000.0
0,1,2.0,0,1,16,50000.0
1,4,19.0,0,9,60,185000.0
0,1,4.0,2,4,6,65000.0
1,1,9.0,1,3,35,130000.0
0,2,0.0,3,1,43,25000.0
1,4,6.0,0,1,11,100000.0
0,1,3.0,3,1,61,55000.0
1,5,10.0,4,5,42,150000.0
0,2,0.0,3,1,40,25000.0
1,1,13.0,1,3,38,160000.0
0,4,14.0,1,1,35,170000.0
1,1,1.0,2,9,30,55000.0
0,1,4.0,0,2,33,65000.0
1,1,3.0,3,8,37,60000.0
0,5,11.0,2,9,41,160000.0
1,1,2.0,4,9,32,50000.0
0,4,8.0,0,1,12,120000.0
1,1,1.0,2,9,30,55000.0
0,1,4.0,2,6,33,65000.0
1,1,3.0,2,4,37,60000.0
0,5,11.0,0,1,41,160000.0
1,1,2.0,3,1,32,50000.0
0,4,8.0,3,9,12,120000.0
1,1,3.0,2,9,63,85000.0
0,4,11.0,4,9,34,160000.0
1,1,1.0,3,9,11,55000.0
0,5,5.0,2,9,4,100000.0
1,1,8.0,2,4,39,120000.0
0,1,2.0,1,3,16,50000.0
1,4,19.0,1,1,60,185000.0
0,1,4.0,2,6,6,65000.0
1,1,9.0,3,1,35,130000.0
0,2,0.0,1,3,43,25000.0
1,4,6.0,0,9,11,100000.0
0,1,3.0,1,9,61,55000.0
1,5,10.0,4,5,42,150000.0
0,2,0.0,1,1,40,25000.0
1,1,13.0,3,7,38,160000.0
0,4,14.0,0,1,35,170000.0
1,1,1.0,1,1,30,55000.0
0,1,4.0,1,1,33,65000.0
1,1,3.0,0,2,37,60000.0
0,5,11.0,1,9,41,160000.0
1,1,2.0,4,5,32,50000.0
0,4,8.0,0,1,12,120000.0
1,1,1.0,0,1,30,55000.0
0,1,4.0,3,1,33,65000.0
1,1,3.0,3,7,37,60000.0
0,5,11.0,4,5,41,160000.0
1,1,2.0,4,1,32,50000.0
0,4,8.0,0,2,12,120000.0
1,1,3.0,0,9,63,85000.0
0,4,11.0,3,9,34,160000.0
1,1,1.0,3,7,11,55000.0
0,5,5.0,3,9,4,100000.0
1,1,8.0,0,9,39,120000.0
0,1,2.0,0,2,16,50000.0
1,4,19.0,0,1,60,185000.0
0,1,4.0,0,2,6,65000.0
1,1,9.0,1,9,35,130000.0
0,2,0.0,1,1,43,25000.0
1,4,6.0,2,6,11,100000.0
0,1,3.0,2,9,61,55000.0
1,5,10.0,1,3,42,150000.0
0,2,0.0,0,2,40,25000.0
1,1,13.0,3,8,38,160000.0
0,4,14.0,3,9,35,170000.0
1,1,1.0,0,1,30,55000.0
0,1,4.0,2,4,33,65000.0
1,1,3.0,4,5,37,60000.0
0,5,11.0,0,2,41,160000.0
1,1,2.0,3,7,32,50000.0
0,4,8.0,3,1,12,120000.0
1,1,1.0,4,0,30,55000.0
0,1,4.0,4,5,33,65000.0
1,1,3.0,4,1,37,60000.0
0,5,11.0,1,3,41,160000.0
1,1,2.0,3,1,32,50000.0
0,4,8.0,4,1,12,120000.0
1,1,3.0,2,4,63,85000.0
0,4,11.0,1,3,34,160000.0
1,1,1.0,3,7,11,55000.0
0,5,5.0,3,9,4,100000.0
1,1,8.0,0,1,39,120000.0
0,1,2.0,2,4,16,50000.0
1,4,19.0,4,5,60,185000.0
0,1,4.0,1,3,6,65000.0
1,1,9.0,0,9,35,130000.0
0,2,0.0,4,9,43,25000.0
1,4,6.0,4,9,11,100000.0
1,1,7.0,0,9,63,120000.0
0,1,2.0,4,9,16,50000.0
1,4,9.0,4,9,35,130000.0
0,2,3.0,3,8,2,35000.0
1,5,13.0,3,9,42,160000.0
0,1,2.0,2,6,33,50000.0
1,1,6.0,4,9,39,100000.0
0,4,4.0,3,8,11,80000.0
1,1,1.0,1,1,63,60000.0
0,1,5.0,4,1,46,90000.0
1,5,11.0,3,7,41,170000.0
0,1,3.0,1,9,32,60000.0
1,1,7.0,1,3,38,120000.0
0,2,0.0,0,2,40,25000.0
1,4,14.0,1,3,34,180000.0
0,1,16.0,0,1,12,200000.0
1,1,2.0,0,2,37,50000.0
0,5,8.0,0,9,4,140000.0
1,1,4.0,0,9,32,70000.0
0,4,9.0,2,9,35,130000.0
1,1,3.0,2,6,63,80000.0
0,5,12.0,3,7,42,160000.0
1,1,1.0,4,1,38,55000.0
0,1,5.0,4,0,33,85000.0
1,5,11.0,4,1,41,170000.0
0,1,3.0,1,3,32,60000.0
1,1,7.0,2,6,38,120000.0
0,2,0.0,0,1,40,25000.0
1,4,14.0,0,9,34,180000.0
0,1,16.0,4,9,12,200000.0
1,1,2.0,4,1,37,50000.0
0,5,8.0,2,9,4,140000.0
1,1,4.0,2,9,32,70000.0
0,4,9.0,1,3,35,130000.0
1,1,3.0,4,9,63,80000.0
0,5,12.0,4,9,42,160000.0
1,1,1.0,2,6,38,55000.0
0,1,5.0,1,3,33,85000.0
1,5,11.0,1,3,41,170000.0
0,1,3.0,3,7,32,60000.0
1,1,7.0,2,4,38,120000.0
0,2,0.0,0,1,40,25000.0
1,4,14.0,2,4,34,180000.0
0,1,16.0,2,6,12,200000.0
1,1,2.0,0,1,37,50000.0
0,5,8.0,1,3,4,140000.0
1,1,4.0,3,9,32,70000.0
0,4,9.0,4,9,35,130000.0
1,1,3.0,2,9,63,80000.0
0,5,12.0,2,6,42,160000.0
1,1,1.0,2,4,38,55000.0
0,1,5.0,1,9,33,85000.0
1,5,11.0,2,9,41,170000.0
0,1,3.0,0,2,32,60000.0
1,1,7.0,0,9,38,120000.0
0,2,0.0,2,6,40,25000.0
1,4,14.0,3,9,34,180000.0
0,1,16.0,0,9,12,200000.0
1,1,2.0,0,9,37,50000.0
0,5,8.0,3,8,4,140000.0
1,1,4.0,3,9,32,70000.0
0,4,9.0,2,6,35,130000.0
1,1,3.0,1,1,63,80000.0
0,5,12.0,3,9,42,160000.0
1,1,1.0,2,4,38,55000.0
0,1,5.0,3,1,33,85000.0
1,5,11.0,1,9,41,170000.0
0,1,3.0,4,1,32,60000.0
1,1,7.0,0,1,38,120000.0
0,2,0.0,4,1,40,25000.0
1,4,14.0,2,4,34,180000.0
0,1,16.0,1,9,12,200000.0
1,1,2.0,1,3,37,50000.0
0,5,8.0,0,9,4,140000.0
1,1,4.0,1,9,32,70000.0
0,4,9.0,4,0,35,130000.0
1,1,3.0,4,5,63,80000.0
0,5,12.0,2,9,42,160000.0
1,1,1.0,3,1,38,55000.0
0,1,5.0,2,4,33,85000.0
1,5,11.0,3,9,41,170000.0
0,1,3.0,2,4,32,60000.0
1,1,7.0,0,9,38,120000.0
0,2,0.0,1,9,40,25000.0
1,4,14.0,1,3,34,180000.0
0,1,16.0,1,9,12,200000.0
1,1,2.0,0,2,37,50000.0
0,5,8.0,3,7,4,140000.0
1,1,4.0,4,9,32,70000.0
0,4,9.0,2,9,35,130000.0
1,1,3.0,2,6,63,80000.0
0,5,12.0,1,9,42,160000.0
1,1,1.0,1,9,38,55000.0
0,1,5.0,2,6,33,85000.0
1,5,11.0,2,9,41,170000.0
0,1,3.0,1,1,32,60000.0
1,1,7.0,4,9,38,120000.0
0,2,0.0,3,8,40,25000.0
1,4,14.0,4,0,34,180000.0
0,1,16.0,2,4,12,200000.0
1,1,2.0,3,9,37,50000.0
0,5,8.0,2,6,4,140000.0
1,1,4.0,2,6,32,70000.0
0,4,9.0,1,3,35,130000.0
1,1,3.0,3,7,63,80000.0
0,5,12.0,2,6,42,160000.0
1,1,1.0,1,3,38,55000.0
0,1,5.0,0,9,33,85000.0
1,5,11.0,3,8,41,170000.0
0,1,3.0,3,7,32,60000.0
1,1,7.0,1,3,38,120000.0
0,2,0.0,1,1,40,25000.0
1,4,14.0,1,3,34,180000.0
0,1,16.0,2,9,12,200000.0
1,1,2.0,4,5,37,50000.0
0,5,8.0,2,9,4,140000.0
1,1,4.0,4,5,32,70000.0
0,4,9.0,4,5,35,130000.0
1,1,3.0,4,1,63,80000.0
0,5,12.0,0,2,42,160000.0
1,1,1.0,0,1,38,55000.0
0,1,5.0,1,1,33,85000.0
1,5,11.0,2,6,41,170000.0
0,1,3.0,1,1,32,60000.0
1,1,7.0,2,4,38,120000.0
0,2,0.0,1,9,40,25000.0
1,4,14.0,4,0,34,180000.0
0,1,3.0,3,8,33,60000.0
1,4,9.0,1,3,63,120000.0
0,1,1.0,0,2,16,45000.0
1,1,5.0,0,9,38,80000.0
0,5,11.0,3,9,42,150000.0
1,1,2.0,0,9,63,65000.0
0,1,7.0,3,7,35,100000.0
1,4,4.0,1,1,11,90000.0
0,1,0.0,3,9,32,40000.0
1,1,6.0,0,2,39,110000.0
0,5,12.0,3,1,41,170000.0
1,1,3.0,1,9,63,75000.0
0,4,8.0,4,1,35,120000.0
1,1,4.0,4,5,32,70000.0
0,2,1.0,1,9,2,30000.0
1,5,13.0,2,9,42,180000.0
0,1,15.0,3,7,12,200000.0
1,1,1.0,4,9,37,50000.0
0,5,8.0,4,1,4,140000.0
1,1,3.0,3,7,32,65000.0
0,1,7.0,0,2,38,110000.0
1,4,14.0,1,3,34,190000.0
0,1,16.0,3,7,12,210000.0
1,1,2.0,2,4,37,55000.0
0,5,8.0,3,1,4,140000.0
1,1,4.0,1,3,32,70000.0
0,4,9.0,3,1,35,130000.0
1,1,3.0,4,5,63,80000.0
0,5,12.0,0,2,42,170000.0
1,1,1.0,4,9,38,60000.0
0,1,5.0,4,9,33,90000.0
1,5,11.0,4,5,41,160000.0
0,1,3.0,2,9,32,60000.0
1,1,7.0,1,1,38,120000.0
0,2,0.0,4,5,40,25000.0
1,4,14.0,2,6,34,190000.0
0,1,16.0,0,2,12,200000.0
1,1,2.0,4,5,37,55000.0
0,5,8.0,3,1,4,140000.0
1,1,4.0,2,4,32,70000.0
0,4,9.0,1,3,35,130000.0
1,1,3.0,0,2,63,80000.0
0,5,12.0,2,9,42,170000.0
1,1,1.0,3,9,38,60000.0
0,1,5.0,1,3,33,90000.0
1,5,11.0,2,4,41,160000.0
0,1,3.0,3,8,32,60000.0
1,1,7.0,2,6,38,120000.0
0,2,0.0,0,9,40,25000.0
1,4,14.0,0,9,34,190000.0
0,1,16.0,4,1,12,200000.0
1,1,2.0,1,9,37,55000.0
0,5,8.0,2,4,4,140000.0
1,1,4.0,1,1,32,70000.0
0,4,9.0,2,9,35,130000.0
1,1,3.0,1,3,63,80000.0
0,5,12.0,3,1,42,170000.0
1,1,1.0,0,2,38,60000.0
0,1,5.0,3,1,33,90000.0
1,5,11.0,1,3,41,160000.0
0,1,3.0,3,8,32,60000.0
1,1,7.0,3,7,38,120000.0
0,2,0.0,1,1,40,25000.0
1,4,14.0,4,1,34,190000.0
0,1,16.0,3,9,12,200000.0
1,1,2.0,2,9,37,55000.0
0,5,8.0,4,5,4,140000.0
1,1,4.0,2,4,32,70000.0
0,4,9.0,4,1,35,130000.0
1,1,3.0,3,1,63,80000.0
0,5,12.0,4,0,42,170000.0
1,1,1.0,4,1,38,60000.0
0,1,5.0,3,8,33,90000.0
1,5,11.0,1,3,41,160000.0
0,1,3.0,0,9,32,60000.0
1,1,7.0,3,9,38,120000.0
0,2,0.0,4,0,40,25000.0
1,4,14.0,1,1,34,190000.0
0,1,16.0,3,7,12,200000.0
1,1,2.0,1,3,37,55000.0
0,5,8.0,1,1,4,140000.0
1,1,4.0,1,9,32,70000.0
0,4,9.0,3,7,35,130000.0
1,1,3.0,3,8,63,80000.0
0,5,12.0,0,1,42,170000.0
1,1,1.0,4,0,38,60000.0
0,1,5.0,1,3,33,90000.0
1,5,11.0,0,1,41,160000.0
0,1,3.0,0,9,32,60000.0
1,1,7.0,2,6,38,120000.0
0,2,0.0,2,6,40,25000.0
1,4,14.0,2,6,34,190000.0
0,1,16.0,1,9,12,200000.0
1,1,2.0,1,3,37,55000.0
0,5,8.0,3,9,4,140000.0
1,1,4.0,1,3,32,70000.0
0,4,9.0,4,5,35,130000.0
1,1,3.0,1,9,63,80000.0
0,5,12.0,3,7,42,170000.0
1,1,1.0,0,9,38,60000.0
0,1,5.0,4,1,33,90000.0
1,5,11.0,1,9,41,160000.0
0,1,3.0,3,9,32,60000.0
1,1,7.0,4,0,38,120000.0
0,2,0.0,3,7,40,25000.0
1,4,14.0,3,7,34,190000.0
0,1,16.0,3,1,12,200000.0
1,1,2.0,1,3,37,55000.0
0,5,8.0,3,8,4,140000.0
1,1,4.0,4,1,32,70000.0
0,4,9.0,3,9,35,130000.0
1,1,3.0,1,3,63,80000.0
0,5,12.0,3,8,42,170000.0
1,1,1.0,4,5,38,60000.0
0,1,5.0,0,1,33,90000.0
1,5,11.0,4,5,41,160000.0
0,1,3.0,4,9,32,60000.0
1,1,7.0,0,2,38,120000.0
0,2,0.0,0,1,40,25000.0
1,4,14.0,0,2,34,190000.0
0,1,16.0,1,1,12,200000.0
1,1,2.0,0,2,37,55000.0
0,5,8.0,4,5,4,140000.0
1,1,4.0,2,4,32,70000.0
0,4,9.0,1,3,35,130000.0
1,1,3.0,4,1,63,80000.0
1,1,3.0,4,0,63,75000.0
0,4,8.0,3,8,35,120000.0
1,1,2.0,4,0,38,65000.0
0,5,6.0,4,1,4,100000.0
1,1,11.0,2,4,11,150000.0
0,1,3.0,0,1,33,60000.0
1,4,9.0,3,7,63,120000.0
0,1,1.0,2,4,16,45000.0
1,1,5.0,3,8,38,80000.0
0,5,11.0,3,8,42,150000.0
1,1,2.0,4,5,63,65000.0
0,1,7.0,2,6,35,100000.0
1,4,4.0,4,5,11,90000.0
0,1,0.0,0,2,32,40000.0
1,1,6.0,4,0,39,110000.0
0,5,12.0,4,1,41,170000.0
1,1,3.0,0,1,63,75000.0
0,4,8.0,3,8,35,120000.0
1,1,4.0,3,9,32,70000.0
0,2,1.0,4,1,2,30000.0
1,5,13.0,1,3,42,180000.0
0,1,15.0,2,4,12,200000.0
1,1,1.0,4,9,37,50000.0
0,5,8.0,4,9,4,140000.0
1,1,3.0,3,8,32,65000.0
0,1,7.0,3,7,38,110000.0
1,4,14.0,4,9,34,190000.0
0,1,16.0,3,7,12,210000.0
1,1,2.0,1,9,37,55000.0
0,5,8.0,0,1,4,140000.0
1,1,4.0,3,1,32,70000.0
0,4,9.0,0,1,35,130000.0
1,1,3.0,4,0,63,80000.0
0,5,12.0,4,1,42,170000.0
1,1,1.0,3,8,38,60000.0
0,1,5.0,4,1,33,90000.0
1,5,11.0,0,1,41,160000.0
0,1,3.0,0,1,32,60000.0
1,1,7.0,2,4,38,120000.0
0,2,0.0,0,2,40,25000.0
1,4,14.0,0,2,34,190000.0
0,1,16.0,0,2,12,200000.0
1,1,2.0,3,1,37,55000.0
0,5,8.0,3,9,4,140000.0
1,1,4.0,1,1,32,70000.0
0,4,9.0,2,6,35,130000.0
1,1,3.0,3,1,63,80000.0
0,5,12.0,2,4,42,170000.0
1,1,1.0,3,9,38,60000.0
0,1,5.0,1,1,33,90000.0
1,5,11.0,0,2,41,160000.0
0,1,3.0,3,9,32,60000.0
1,1,7.0,1,9,38,120000.0
0,2,0.0,2,4,40,25000.0
1,4,14.0,1,3,34,190000.0
0,1,16.0,3,9,12,200000.0
1,1,2.0,2,6,37,55000.0
0,5,8.0,4,9,4,140000.0
1,1,4.0,2,6,32,70000.0
0,4,9.0,3,9,35,130000.0
1,1,3.0,0,1,63,80000.0
0,5,12.0,2,6,42,170000.0
1,1,1.0,3,1,38,60000.0
0,1,5.0,0,9,33,90000.0
1,5,11.0,3,8,41,160000.0
0,1,3.0,1,1,32,60000.0
1,1,7.0,3,9,38,120000.0
0,2,0.0,2,6,40,25000.0
1,4,14.0,0,1,34,190000.0
0,1,16.0,0,2,12,200000.0
1,1,2.0,2,6,37,55000.0
0,5,8.0,3,8,4,140000.0
1,1,4.0,3,1,32,70000.0
0,4,9.0,4,0,35,130000.0
1,1,3.0,0,9,63,80000.0
0,5,12.0,3,9,42,170000.0
1,1,1.0,2,4,38,60000.0
0,1,5.0,4,0,33,90000.0
1,5,11.0,3,7,41,160000.0
0,1,3.0,4,1,32,60000.0
1,1,7.0,4,5,38,120000.0
0,2,0.0,3,8,40,25000.0
1,4,14.0,2,9,34,190000.0
0,1,16.0,0,2,12,200000.0
1,1,2.0,1,1,37,55000.0
0,5,8.0,3,9,4,140000.0
1,1,4.0,1,1,32,70000.0
0,4,9.0,2,9,35,130000.0
1,1,3.0,2,4,63,80000.0
0,5,12.0,3,9,42,170000.0
1,1,1.0,4,0,38,60000.0
0,1,5.0,4,5,33,90000.0
1,5,11.0,1,1,41,160000.0
0,1,3.0,2,4,32,60000.0
1,1,7.0,4,1,38,120000.0
0,2,0.0,3,1,40,25000.0
1,4,14.0,0,2,34,190000.0
0,1,16.0,3,8,12,200000.0
1,1,2.0,3,1,37,55000.0
0,5,8.0,1,3,4,140000.0
1,1,4.0,4,0,32,70000.0
0,4,9.0,4,0,35,130000.0
1,1,3.0,0,2,63,80000.0
0,5,12.0,2,6,42,170000.0
1,1,1.0,1,3,38,60000.0
0,1,5.0,4,5,33,90000.0
1,5,11.0,1,9,41,160000.0
0,1,3.0,4,9,32,60000.0
1,1,7.0,4,9,38,120000.0
0,2,0.0,3,7,40,25000.0
1,4,14.0,0,2,34,190000.0
0,1,16.0,1,1,12,200000.0
1,1,2.0,3,9,37,55000.0
0,5,8.0,0,2,4,140000.0
1,1,4.0,1,1,32,70000.0
0,4,9.0,4,1,35,130000.0
1,1,3.0,4,1,63,80000.0
0,5,12.0,0,9,42,170000.0
1,1,1.0,0,9,38,60000.0
0,1,5.0,0,9,33,90000.0
1,5,11.0,4,1,41,160000.0
0,1,3.0,2,4,32,60000.0
1,1,7.0,1,1,38,120000.0
0,2,0.0,4,5,40,25000.0
1,4,14.0,4,5,34,190000.0
0,1,16.0,3,8,12,200000.0
1,6,7.0,1,3,33,120000.0
0,1,3.0,3,1,33,60000.0
1,4,8.0,1,9,63,120000.0
0,1,2.0,0,9,38,65000.0
1,5,6.0,3,1,4,100000.0
0,1,11.0,4,0,11,150000.0
1,1,3.0,2,9,32,65000.0
0,4,9.0,0,9,63,120000.0
1,1,1.0,1,9,16,45000.0
0,1,5.0,4,1,38,80000.0
1,5,11.0,3,8,42,150000.0
1,1,2.0,4,1,63,65000.0
0,1,7.0,3,1,35,100000.0
1,4,4.0,1,3,11,90000.0
0,1,0.0,2,6,32,40000.0
1,1,6.0,0,1,39,110000.0
0,5,12.0,2,4,41,170000.0
1,1,3.0,1,1,63,75000.0
0,4,8.0,2,6,35,120000.0
1,1,4.0,3,8,32,70000.0
0,2,1.0,3,7,2,30000.0
1,5,13.0,1,1,42,180000.0
0,1,15.0,0,9,12,200000.0
1,1,1.0,1,9,37,50000.0
0,5,8.0,4,5,4,140000.0
1,1,3.0,3,7,32,65000.0
0,1,7.0,3,1,38,110000.0
1,4,14.0,2,9,34,190000.0
0,1,16.0,0,2,12,210000.0
1,1,2.0,2,4,37,55000.0
0,5,8.0,2,4,4,140000.0
1,1,4.0,0,1,32,70000.0
0,4,9.0,4,9,35,130000.0
1,1,3.0,0,9,63,80000.0
0,5,12.0,2,9,42,170000.0
1,1,1.0,4,5,38,60000.0
0,1,5.0,0,1,33,90000.0
1,5,11.0,2,9,41,160000.0
0,1,3.0,0,1,32,60000.0
1,1,7.0,0,9,38,120000.0
0,2,0.0,2,4,40,25000.0
1,4,14.0,4,5,34,190000.0
0,1,16.0,3,8,12,200000.0
1,1,2.0,3,7,37,55000.0
0,5,8.0,4,0,4,140000.0
1,1,4.0,0,2,32,70000.0
0,4,9.0,3,1,35,130000.0
1,1,3.0,0,1,63,80000.0
0,5,12.0,1,3,42,170000.0
1,1,1.0,2,6,38,60000.0
0,1,5.0,2,6,33,90000.0
1,5,11.0,0,1,41,160000.0
0,1,3.0,3,8,32,60000.0
1,1,7.0,1,9,38,120000.0
0,2,0.0,4,0,40,25000.0
1,4,14.0,3,9,34,190000.0
0,1,16.0,2,6,12,200000.0
1,1,2.0,4,0,37,55000.0
0,5,8.0,4,9,4,140000.0
1,1,4.0,0,1,32,70000.0
0,4,9.0,2,6,35,130000.0
1,1,3.0,2,4,63,80000.0
0,5,12.0,1,3,42,170000.0
1,1,1.0,1,3,38,60000.0
0,1,5.0,1,3,33,90000.0
1,5,11.0,2,4,41,160000.0
0,1,3.0,2,6,32,60000.0
1,1,7.0,1,9,38,120000.0
0,2,0.0,1,9,40,25000.0
1,4,14.0,0,2,34,190000.0
0,1,16.0,3,7,12,200000.0
1,1,2.0,3,7,37,55000.0
0,5,8.0,3,7,4,140000.0
1,1,4.0,0,9,32,70000.0
0,4,9.0,0,9,35,130000.0
1,1,3.0,4,1,63,80000.0
0,5,12.0,4,0,42,170000.0
1,1,1.0,1,1,38,60000.0
0,1,5.0,1,3,33,90000.0
1,5,11.0,1,1,41,160000.0
0,1,3.0,0,2,32,60000.0
1,1,7.0,3,7,38,120000.0
0,2,0.0,4,9,40,25000.0
1,4,14.0,0,9,34,190000.0
0,1,16.0,4,9,12,200000.0
1,1,2.0,4,9,37,55000.0
0,5,8.0,0,1,4,140000.0
1,1,4.0,3,7,32,70000.0
0,4,9.0,0,1,35,130000.0
1,1,3.0,3,1,63,80000.0
0,5,12.0,1,9,42,170000.0
1,1,1.0,1,3,38,60000.0
0,1,5.0,2,9,33,90000.0
1,5,11.0,4,9,41,160000.0
0,1,3.0,0,2,32,60000.0
1,1,7.0,2,4,38,120000.0
0,2,0.0,2,4,40,25000.0
1,4,14.0,2,9,34,190000.0
0,1,16.0,3,9,12,200000.0
1,1,2.0,2,9,37,55000.0
0,5,8.0,3,1,4,140000.0
1,1,4.0,1,9,32,70000.0
0,4,9.0,2,9,35,130000.0
1,1,3.0,1,3,63,80000.0
0,5,12.0,1,1,42,170000.0
1,1,1.0,4,0,38,60000.0
0,1,5.0,3,1,33,90000.0
1,5,11.0,1,9,41,160000.0
0,1,3.0,1,1,32,60000.0
1,1,7.0,1,1,38,120000.0
0,2,0.0,1,9,40,25000.0
1,4,14.0,1,1,34,190000.0
0,1,16.0,0,2,12,200000.0
1,1,2.0,1,1,37,55000.0
0,5,8.0,0,9,4,140000.0
1,1,4.0,1,1,32,70000.0
0,4,9.0,3,8,35,130000.0
1,1,3.0,0,1,63,80000.0
0,5,12.0,1,3,42,170000.0
1,1,1.0,4,0,38,60000.0
0,1,5.0,0,1,33,90000.0
1,5,11.0,3,1,41,160000.0
0,1,3.0,2,4,32,60000.0
1,1,7.0,0,2,38,120000.0
0,2,0.0,4,5,40,25000.0
1,4,14.0,2,6,34,190000.0
0,1,16.0,3,1,12,200000.0
0,1,4.0,3,1,33,65000.0
1,4,9.0,4,0,63,125000.0
0,1,3.0,1,1,38,70000.0
1,5,7.0,1,9,4,110000.0
0,1,12.0,3,1,11,160000.0
1,1,4.0,2,9,32,75000.0
0,4,8.0,3,7,63,120000.0
1,1,2.0,0,2,16,50000.0
0,1,5.0,4,9,38,85000.0
1,5,11.0,1,9,42,155000.0
1,1,3.0,3,9,63,70000.0
0,1,8.0,3,9,35,115000.0
1,4,5.0,4,0,11,95000.0
0,1,0.0,1,1,32,40000.0
1,1,6.0,0,2,39,115000.0
0,5,12.0,1,3,41,175000.0
1,1,3.0,1,9,63,70000.0
0,4,9.0,0,2,35,135000.0
1,1,4.0,1,3,32,75000.0
0,2,1.0,3,7,2,30000.0
1,5,13.0,3,7,42,185000.0
0,1,15.0,0,2,12,210000.0
1,1,1.0,2,9,37,45000.0
0,5,9.0,4,5,4,145000.0
1,1,3.0,3,8,32,70000.0
0,1,7.0,2,4,38,120000.0
1,4,14.0,4,9,34,195000.0
0,1,16.0,2,9,12,215000.0
1,1,2.0,0,1,37,55000.0
0,5,9.0,2,9,4,145000.0
1,1,4.0,3,9,32,75000.0
0,4,9.0,2,4,35,135000.0
1,1,3.0,1,3,63,80000.0
0,5,13.0,0,1,42,185000.0
1,1,1.0,2,4,38,60000.0
